,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.03,48.97,47.68,19813.7
1,add1,47.99,49.54,48.51,20140.6
2,add2,48.3,49.67,48.76,20205.7
3,mul0,33.16,46.97,40.07,244335.0
4,mul1,32.98,47.09,40.03,243317.0
5,mul2,33.15,47.02,40.08,244617.0
6,mul3,33.07,47.07,40.07,243212.0
7,reg_Q0,46.97,46.97,46.97,24602.0
8,reg_Q1,48.97,48.97,48.97,24922.0
9,reg_Q2,49.54,49.54,49.54,25014.0
10,reg_Y,49.67,49.67,49.67,23960.0
11,zfir_8bit,33.16,49.67,49.67,1179270.0
