,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,45.82,48.35,46.66,19496.1
1,add1,47.03,49.21,47.76,19942.7
2,add2,47.63,49.47,48.24,20081.4
3,mul0,25.03,45.75,35.39,186641.0
4,mul1,25.01,45.89,35.45,187057.0
5,mul2,24.93,45.71,35.32,185725.0
6,mul3,24.96,46.05,35.51,186062.0
7,reg_Q0,45.75,45.75,45.75,24393.0
8,reg_Q1,48.35,48.35,48.35,24817.0
9,reg_Q2,49.21,49.21,49.21,24959.0
10,reg_Y,49.47,49.47,49.47,23927.0
11,zfir_8bit,25.03,49.47,49.47,938796.0
