,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.07,50.14,49.43,20281.5
1,add1,49.62,49.88,49.7,20532.5
2,add2,49.51,49.95,49.66,20540.4
3,mul0,75.02,49.05,62.03,541098.0
4,mul1,74.98,49.1,62.04,540932.0
5,mul2,74.99,49.1,62.04,540778.0
6,mul3,75.05,49.15,62.1,542079.0
7,reg_Q0,49.05,49.05,49.05,24961.0
8,reg_Q1,50.14,50.14,50.14,25119.0
9,reg_Q2,49.88,49.88,49.88,25077.0
10,reg_Y,49.95,49.95,49.95,23997.0
11,zfir_8bit,75.02,49.95,49.95,2418970.0
