,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.55,50.46,49.85,20396.9
1,add1,50.05,49.94,50.02,20642.0
2,add2,49.74,50.07,49.85,20633.2
3,mul0,89.98,49.47,69.72,647142.0
4,mul1,89.88,49.63,69.76,646240.0
5,mul2,89.89,49.65,69.77,646143.0
6,mul3,89.95,49.54,69.75,646939.0
7,reg_Q0,49.47,49.47,49.47,25032.0
8,reg_Q1,50.46,50.46,50.46,25171.0
9,reg_Q2,49.94,49.94,49.94,25083.0
10,reg_Y,50.07,50.07,50.07,24019.0
11,zfir_8bit,89.98,50.07,50.07,2858350.0
