,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,56.22,49.98,54.14,22276.7
1,add1,48.41,56.22,51.01,21430.5
2,add2,56.22,46.84,53.09,21136.7
3,mul0,99.96,53.1,76.53,717729.0
4,mul1,99.96,59.35,79.66,718601.0
5,mul2,99.96,46.86,73.41,716358.0
6,mul3,99.96,56.23,78.09,718366.0
7,reg_Q0,53.1,53.1,53.1,26094.0
8,reg_Q1,49.98,49.98,49.98,25551.0
9,reg_Q2,56.22,56.22,56.22,26597.0
10,reg_Y,46.84,46.84,46.84,23622.0
11,zfir_8bit,99.96,46.84,46.84,3160260.0
