,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,44.42,47.77,45.53,19093.4
1,add1,46.03,48.56,46.87,19634.7
2,add2,46.53,49.11,47.39,19800.9
3,mul0,19.99,44.44,32.21,149768.0
4,mul1,20.0,44.4,32.2,148973.0
5,mul2,19.98,44.3,32.14,149209.0
6,mul3,20.05,44.5,32.27,150222.0
7,reg_Q0,44.44,44.44,44.44,24171.0
8,reg_Q1,47.77,47.77,47.77,24718.0
9,reg_Q2,48.56,48.56,48.56,24847.0
10,reg_Y,49.11,49.11,49.11,23876.0
11,zfir_8bit,19.99,49.11,49.11,784263.0
