,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.89,49.8,49.2,20208.6
1,add1,49.34,49.74,49.47,20445.4
2,add2,49.26,49.96,49.49,20479.7
3,mul0,66.24,48.84,57.54,479180.0
4,mul1,66.2,48.95,57.58,478951.0
5,mul2,66.22,48.88,57.55,479625.0
6,mul3,66.21,48.78,57.5,479238.0
7,reg_Q0,48.84,48.84,48.84,24922.0
8,reg_Q1,49.8,49.8,49.8,25060.0
9,reg_Q2,49.74,49.74,49.74,25052.0
10,reg_Y,49.96,49.96,49.96,24000.0
11,zfir_8bit,66.24,49.96,49.96,2160570.0
