,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,45.76,48.41,46.65,19493.0
1,add1,47.13,49.12,47.79,19970.0
2,add2,47.47,49.58,48.17,20077.6
3,mul0,24.95,45.65,35.3,185657.0
4,mul1,25.0,45.89,35.44,186409.0
5,mul2,24.96,45.86,35.41,186348.0
6,mul3,25.05,45.83,35.44,186647.0
7,reg_Q0,45.65,45.65,45.65,24377.0
8,reg_Q1,48.41,48.41,48.41,24827.0
9,reg_Q2,49.12,49.12,49.12,24943.0
10,reg_Y,49.58,49.58,49.58,23947.0
11,zfir_8bit,24.95,49.58,49.58,938324.0
