,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.04,48.97,47.69,19820.4
1,add1,47.99,49.47,48.48,20140.8
2,add2,48.32,49.67,48.77,20195.7
3,mul0,33.14,47.04,40.09,243827.0
4,mul1,33.04,47.05,40.04,243014.0
5,mul2,33.05,47.01,40.03,242883.0
6,mul3,33.23,47.18,40.2,244347.0
7,reg_Q0,47.04,47.04,47.04,24616.0
8,reg_Q1,48.97,48.97,48.97,24920.0
9,reg_Q2,49.47,49.47,49.47,25002.0
10,reg_Y,49.67,49.67,49.67,23958.0
11,zfir_8bit,33.14,49.67,49.67,1177780.0
