,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.16,50.04,49.45,20283.9
1,add1,49.53,49.79,49.61,20507.3
2,add2,49.44,49.86,49.58,20515.1
3,mul0,74.92,49.04,61.98,540875.0
4,mul1,74.97,49.28,62.13,541380.0
5,mul2,74.89,49.02,61.95,540883.0
6,mul3,74.95,49.09,62.02,541473.0
7,reg_Q0,49.04,49.04,49.04,24961.0
8,reg_Q1,50.04,50.04,50.04,25104.0
9,reg_Q2,49.79,49.79,49.79,25058.0
10,reg_Y,49.86,49.86,49.86,23988.0
11,zfir_8bit,74.92,49.86,49.86,2418540.0
