,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.85,49.75,49.15,20195.8
1,add1,49.3,49.88,49.49,20472.3
2,add2,49.35,49.88,49.53,20496.7
3,mul0,66.16,48.91,57.54,478933.0
4,mul1,66.3,48.81,57.55,480296.0
5,mul2,66.12,48.86,57.49,477694.0
6,mul3,66.14,48.82,57.48,477336.0
7,reg_Q0,48.91,48.91,48.91,24933.0
8,reg_Q1,49.75,49.75,49.75,25053.0
9,reg_Q2,49.88,49.88,49.88,25074.0
10,reg_Y,49.88,49.88,49.88,23991.0
11,zfir_8bit,66.16,49.88,49.88,2157830.0
