,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,45.65,48.32,46.54,19451.1
1,add1,47.0,49.43,47.81,19977.5
2,add2,47.66,49.54,48.29,20111.8
3,mul0,24.96,45.63,35.29,186671.0
4,mul1,24.84,45.68,35.26,185694.0
5,mul2,24.86,45.69,35.28,185193.0
6,mul3,24.94,45.89,35.41,186101.0
7,reg_Q0,45.63,45.63,45.63,24374.0
8,reg_Q1,48.32,48.32,48.32,24810.0
9,reg_Q2,49.43,49.43,49.43,24995.0
10,reg_Y,49.54,49.54,49.54,23941.0
11,zfir_8bit,24.96,49.54,49.54,937041.0
