,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.06,49.84,49.32,20216.1
1,add1,49.47,49.78,49.57,20488.1
2,add2,49.46,50.05,49.65,20551.3
3,mul0,74.89,49.05,61.97,540068.0
4,mul1,75.0,49.08,62.04,541412.0
5,mul2,75.02,49.11,62.06,541539.0
6,mul3,74.92,49.13,62.03,540132.0
7,reg_Q0,49.05,49.05,49.05,24961.0
8,reg_Q1,49.84,49.84,49.84,25069.0
9,reg_Q2,49.78,49.78,49.78,25058.0
10,reg_Y,50.05,50.05,50.05,24016.0
11,zfir_8bit,74.89,50.05,50.05,2417030.0
