,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.29,49.51,48.7,20064.9
1,add1,48.96,49.77,49.23,20353.8
2,add2,49.21,49.94,49.45,20465.6
3,mul0,54.96,48.19,51.58,399634.0
4,mul1,55.02,48.4,51.71,399721.0
5,mul2,54.94,48.42,51.68,399064.0
6,mul3,55.08,48.65,51.87,399674.0
7,reg_Q0,48.19,48.19,48.19,24813.0
8,reg_Q1,49.51,49.51,49.51,25012.0
9,reg_Q2,49.77,49.77,49.77,25055.0
10,reg_Y,49.94,49.94,49.94,23999.0
11,zfir_8bit,54.96,49.94,49.94,1828370.0
