,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.32,49.44,48.69,20102.3
1,add1,48.89,49.8,49.19,20354.2
2,add2,49.04,49.84,49.31,20403.9
3,mul0,49.93,48.28,49.11,362746.0
4,mul1,50.06,48.37,49.21,364294.0
5,mul2,50.05,48.35,49.2,363900.0
6,mul3,49.93,48.29,49.11,363153.0
7,reg_Q0,48.28,48.28,48.28,24826.0
8,reg_Q1,49.44,49.44,49.44,25000.0
9,reg_Q2,49.8,49.8,49.8,25061.0
10,reg_Y,49.84,49.84,49.84,23985.0
11,zfir_8bit,49.93,49.84,49.84,1678510.0
