,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.73,49.69,49.05,20146.3
1,add1,49.27,49.94,49.49,20467.5
2,add2,49.42,49.9,49.58,20511.0
3,mul0,66.23,48.68,57.46,478869.0
4,mul1,66.19,48.77,57.48,478455.0
5,mul2,66.23,48.85,57.54,478798.0
6,mul3,66.23,48.91,57.57,479060.0
7,reg_Q0,48.68,48.68,48.68,24895.0
8,reg_Q1,49.69,49.69,49.69,25046.0
9,reg_Q2,49.94,49.94,49.94,25085.0
10,reg_Y,49.9,49.9,49.9,23992.0
11,zfir_8bit,66.23,49.9,49.9,2158760.0
