,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.59,50.39,49.86,20372.3
1,add1,50.0,49.9,49.97,20621.7
2,add2,49.73,50.16,49.87,20644.2
3,mul0,89.93,49.59,69.76,647087.0
4,mul1,89.95,49.59,69.77,647313.0
5,mul2,89.97,49.61,69.79,647370.0
6,mul3,89.96,49.55,69.76,646781.0
7,reg_Q0,49.59,49.59,49.59,25052.0
8,reg_Q1,50.39,50.39,50.39,25158.0
9,reg_Q2,49.9,49.9,49.9,25080.0
10,reg_Y,50.16,50.16,50.16,24030.0
11,zfir_8bit,89.93,50.16,50.16,2860460.0
