,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.42,65.59,54.14,21806.0
1,add1,51.54,40.6,47.89,17995.2
2,add2,51.54,49.97,51.01,18839.5
3,mul0,99.96,49.98,74.97,716988.0
4,mul1,99.96,46.86,73.41,716996.0
5,mul2,99.96,37.49,68.72,714791.0
6,mul3,99.96,62.48,81.22,719379.0
7,reg_Q0,49.98,49.98,49.98,25580.0
8,reg_Q1,65.59,65.59,65.59,28077.0
9,reg_Q2,40.6,40.6,40.6,24047.0
10,reg_Y,49.97,49.97,49.97,24072.0
11,zfir_8bit,99.96,49.97,49.97,3151070.0
