,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,62.47,43.73,56.22,22446.5
1,add1,40.6,49.97,43.73,16416.4
2,add2,54.66,49.97,53.09,21704.1
3,mul0,99.96,56.23,78.09,717675.0
4,mul1,99.96,68.72,84.34,720294.0
5,mul2,99.96,37.49,68.72,715262.0
6,mul3,99.96,59.35,79.66,718886.0
7,reg_Q0,56.23,56.23,56.23,26580.0
8,reg_Q1,43.73,43.73,43.73,24557.0
9,reg_Q2,49.97,49.97,49.97,25557.0
10,reg_Y,49.97,49.97,49.97,24066.0
11,zfir_8bit,99.96,49.97,49.97,3155940.0
