,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.42,50.38,49.74,20347.5
1,add1,49.89,49.86,49.88,20576.5
2,add2,49.66,50.12,49.81,20601.9
3,mul0,89.9,49.44,69.67,646877.0
4,mul1,89.92,49.41,69.66,646770.0
5,mul2,89.93,49.41,69.67,647395.0
6,mul3,89.93,49.46,69.7,647288.0
7,reg_Q0,49.44,49.44,49.44,25028.0
8,reg_Q1,50.38,50.38,50.38,25158.0
9,reg_Q2,49.86,49.86,49.86,25075.0
10,reg_Y,50.12,50.12,50.12,24024.0
11,zfir_8bit,89.9,50.12,50.12,2860030.0
