,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.07,49.56,48.56,14715.0
1,add1,48.71,49.76,49.06,14933.5
2,add2,48.85,49.84,49.18,14978.2
3,mul0,55.03,48.09,51.56,167424.0
4,mul1,55.02,48.05,51.54,167285.0
5,mul2,54.96,47.86,51.41,167035.0
6,mul3,55.09,47.95,51.52,167283.0
7,reg_Q0,48.09,48.09,48.09,18585.0
8,reg_Q1,49.56,49.56,49.56,18747.0
9,reg_Q2,49.76,49.76,49.76,18774.0
10,reg_Y,49.84,49.84,49.84,17988.0
11,zfir_12bit,55.03,49.84,49.84,829938.0
