,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.22,48.49,46.98,14407.9
1,add1,47.35,49.2,47.97,14679.6
2,add2,47.71,49.78,48.4,14770.0
3,mul0,33.32,46.25,39.79,104568.0
4,mul1,33.28,46.2,39.74,104088.0
5,mul2,33.28,46.22,39.75,104268.0
6,mul3,33.36,46.24,39.8,104881.0
7,reg_Q0,46.25,46.25,46.25,18351.0
8,reg_Q1,48.49,48.49,48.49,18617.0
9,reg_Q2,49.2,49.2,49.2,18704.0
10,reg_Y,49.78,49.78,49.78,17982.0
11,zfir_12bit,33.32,49.78,49.78,562874.0
