,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.1,49.29,48.49,14689.5
1,add1,48.61,49.85,49.03,14930.9
2,add2,48.98,49.8,49.25,14989.6
3,mul0,54.86,48.21,51.54,167844.0
4,mul1,55.03,47.99,51.51,167893.0
5,mul2,54.99,47.95,51.47,167684.0
6,mul3,54.84,48.12,51.48,167118.0
7,reg_Q0,48.21,48.21,48.21,18600.0
8,reg_Q1,49.29,49.29,49.29,18717.0
9,reg_Q2,49.85,49.85,49.85,18787.0
10,reg_Y,49.8,49.8,49.8,17984.0
11,zfir_12bit,54.86,49.8,49.8,831373.0
