,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.66,49.24,48.19,14649.9
1,add1,48.54,49.73,48.94,14902.2
2,add2,48.73,49.89,49.11,14953.0
3,mul0,50.04,47.73,48.89,152982.0
4,mul1,50.08,47.6,48.84,153308.0
5,mul2,49.96,47.84,48.9,153191.0
6,mul3,50.15,47.73,48.94,153460.0
7,reg_Q0,47.73,47.73,47.73,18542.0
8,reg_Q1,49.24,49.24,49.24,18711.0
9,reg_Q2,49.73,49.73,49.73,18771.0
10,reg_Y,49.89,49.89,49.89,17992.0
11,zfir_12bit,50.04,49.89,49.89,770266.0
