,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.96,49.66,48.53,14712.2
1,add1,48.66,49.95,49.09,14941.9
2,add2,48.91,49.82,49.22,14975.8
3,mul0,54.94,48.03,51.49,166614.0
4,mul1,55.01,47.9,51.45,167836.0
5,mul2,55.01,47.67,51.34,167159.0
6,mul3,54.94,47.88,51.41,166777.0
7,reg_Q0,48.03,48.03,48.03,18580.0
8,reg_Q1,49.66,49.66,49.66,18765.0
9,reg_Q2,49.95,49.95,49.95,18797.0
10,reg_Y,49.82,49.82,49.82,17988.0
11,zfir_12bit,54.94,49.82,49.82,829290.0
