,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.75,49.26,48.26,14660.0
1,add1,48.46,49.93,48.95,14923.4
2,add2,48.78,49.81,49.12,14952.9
3,mul0,49.97,47.83,48.9,152625.0
4,mul1,49.94,47.68,48.81,152231.0
5,mul2,50.01,47.66,48.84,152744.0
6,mul3,49.96,47.64,48.8,152384.0
7,reg_Q0,47.83,47.83,47.83,18557.0
8,reg_Q1,49.26,49.26,49.26,18713.0
9,reg_Q2,49.93,49.93,49.93,18796.0
10,reg_Y,49.81,49.81,49.81,17986.0
11,zfir_12bit,49.97,49.81,49.81,767342.0
