,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.84,49.74,49.14,14799.5
1,add1,49.26,49.87,49.46,15045.0
2,add2,49.33,49.98,49.55,15085.4
3,mul0,74.95,49.04,62.0,226005.0
4,mul1,74.86,48.64,61.75,225629.0
5,mul2,74.91,48.78,61.84,225472.0
6,mul3,74.92,48.8,61.86,226176.0
7,reg_Q0,49.04,49.04,49.04,18712.0
8,reg_Q1,49.74,49.74,49.74,18770.0
9,reg_Q2,49.87,49.87,49.87,18789.0
10,reg_Y,49.98,49.98,49.98,18002.0
11,zfir_12bit,74.95,49.98,49.98,1078100.0
