,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,35.48,43.1,38.02,11972.9
1,add1,39.18,45.93,41.43,13053.3
2,add2,40.65,47.25,42.85,13430.3
3,mul0,9.94,35.34,22.64,34219.4
4,mul1,9.92,35.63,22.78,34566.5
5,mul2,9.96,35.27,22.61,34344.5
6,mul3,9.9,35.38,22.64,34252.5
7,reg_Q0,35.34,35.34,35.34,16964.0
8,reg_Q1,43.1,43.1,43.1,17935.0
9,reg_Q2,45.93,45.93,45.93,18292.0
10,reg_Y,47.25,47.25,47.25,17705.0
11,zfir_12bit,9.94,47.25,47.25,258529.0
