,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,45.98,48.54,46.83,14364.8
1,add1,47.48,49.45,48.14,14748.3
2,add2,47.84,49.66,48.44,14794.9
3,mul0,33.4,45.82,39.61,103838.0
4,mul1,33.22,46.14,39.68,103657.0
5,mul2,33.39,46.42,39.9,103880.0
6,mul3,33.48,46.22,39.85,104385.0
7,reg_Q0,45.82,45.82,45.82,18300.0
8,reg_Q1,48.54,48.54,48.54,18622.0
9,reg_Q2,49.45,49.45,49.45,18733.0
10,reg_Y,49.66,49.66,49.66,17967.0
11,zfir_12bit,33.4,49.66,49.66,560869.0
