,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.98,70.8,56.92,16932.1
1,add1,49.97,37.48,45.81,12429.1
2,add2,43.73,37.47,41.64,12268.5
3,mul0,99.96,58.31,79.14,297321.0
4,mul1,99.96,41.65,70.81,295875.0
5,mul2,99.96,29.16,64.56,293679.0
6,mul3,99.96,49.98,74.97,296695.0
7,reg_Q0,58.31,58.31,58.31,20167.0
8,reg_Q1,70.8,70.8,70.8,21668.0
9,reg_Q2,37.48,37.48,37.48,17650.0
10,reg_Y,37.47,37.47,37.47,16704.0
11,zfir_12bit,99.96,37.47,37.47,1373910.0
