,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.07,49.47,48.54,14706.6
1,add1,48.71,49.84,49.09,14946.1
2,add2,48.92,49.87,49.24,14994.5
3,mul0,54.96,48.0,51.48,166998.0
4,mul1,54.99,48.14,51.56,167194.0
5,mul2,54.97,47.95,51.46,167217.0
6,mul3,54.92,48.0,51.46,167104.0
7,reg_Q0,48.0,48.0,48.0,18578.0
8,reg_Q1,49.47,49.47,49.47,18740.0
9,reg_Q2,49.84,49.84,49.84,18783.0
10,reg_Y,49.87,49.87,49.87,17992.0
11,zfir_12bit,54.96,49.87,49.87,829413.0
