,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.1,48.57,46.92,14400.6
1,add1,47.41,49.31,48.04,14702.0
2,add2,47.72,49.63,48.35,14759.2
3,mul0,33.28,46.1,39.69,103756.0
4,mul1,33.32,46.09,39.71,103960.0
5,mul2,33.35,46.25,39.8,104133.0
6,mul3,33.32,46.13,39.72,104090.0
7,reg_Q0,46.1,46.1,46.1,18335.0
8,reg_Q1,48.57,48.57,48.57,18625.0
9,reg_Q2,49.31,49.31,49.31,18720.0
10,reg_Y,49.63,49.63,49.63,17964.0
11,zfir_12bit,33.28,49.63,49.63,560989.0
