,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.36,50.63,49.78,14949.3
1,add1,49.95,49.66,49.86,15112.7
2,add2,49.58,50.09,49.75,15148.7
3,mul0,89.92,49.24,69.58,268598.0
4,mul1,89.89,49.48,69.69,268261.0
5,mul2,89.91,49.29,69.6,268632.0
6,mul3,89.9,49.5,69.7,268368.0
7,reg_Q0,49.24,49.24,49.24,18736.0
8,reg_Q1,50.63,50.63,50.63,18884.0
9,reg_Q2,49.66,49.66,49.66,18765.0
10,reg_Y,50.09,50.09,50.09,18017.0
11,zfir_12bit,89.92,50.09,50.09,1259250.0
