,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,42.83,47.15,44.27,13768.6
1,add1,44.92,48.56,46.13,14300.9
2,add2,45.66,48.95,46.76,14450.2
3,mul0,20.0,42.8,31.4,64657.5
4,mul1,20.04,42.86,31.45,65145.9
5,mul2,19.97,42.69,31.33,64444.3
6,mul3,19.98,42.77,31.38,64579.7
7,reg_Q0,42.8,42.8,42.8,17915.0
8,reg_Q1,47.15,47.15,47.15,18449.0
9,reg_Q2,48.56,48.56,48.56,18622.0
10,reg_Y,48.95,48.95,48.95,17888.0
11,zfir_12bit,20.0,48.95,48.95,392805.0
