,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.28,49.61,48.72,14697.7
1,add1,49.07,49.79,49.31,15000.0
2,add2,49.19,49.97,49.45,15055.3
3,mul0,65.65,48.41,57.03,198117.0
4,mul1,65.78,48.16,56.97,198353.0
5,mul2,65.93,48.53,57.23,199119.0
6,mul3,65.82,48.59,57.2,199126.0
7,reg_Q0,48.41,48.41,48.41,18630.0
8,reg_Q1,49.61,49.61,49.61,18754.0
9,reg_Q2,49.79,49.79,49.79,18779.0
10,reg_Y,49.97,49.97,49.97,18004.0
11,zfir_12bit,65.65,49.97,49.97,963139.0
