,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.0,48.72,46.9,14388.3
1,add1,47.58,49.27,48.14,14726.5
2,add2,47.73,49.59,48.35,14757.0
3,mul0,33.17,45.99,39.58,103590.0
4,mul1,33.39,46.0,39.7,104490.0
5,mul2,33.32,46.43,39.88,104224.0
6,mul3,33.26,46.2,39.73,103923.0
7,reg_Q0,45.99,45.99,45.99,18319.0
8,reg_Q1,48.72,48.72,48.72,18646.0
9,reg_Q2,49.27,49.27,49.27,18713.0
10,reg_Y,49.59,49.59,49.59,17959.0
11,zfir_12bit,33.17,49.59,49.59,561292.0
