,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.89,49.59,48.46,14686.7
1,add1,48.77,49.9,49.15,14973.4
2,add2,48.98,49.93,49.3,15006.9
3,mul0,55.04,48.04,51.54,167911.0
4,mul1,54.99,47.75,51.37,166965.0
5,mul2,54.92,47.96,51.44,167111.0
6,mul3,55.06,48.07,51.56,167585.0
7,reg_Q0,48.04,48.04,48.04,18582.0
8,reg_Q1,49.59,49.59,49.59,18754.0
9,reg_Q2,49.9,49.9,49.9,18793.0
10,reg_Y,49.93,49.93,49.93,17998.0
11,zfir_12bit,55.04,49.93,49.93,830587.0
