,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,35.35,43.08,37.92,11945.8
1,add1,39.14,45.97,41.42,13050.1
2,add2,40.61,47.02,42.75,13393.5
3,mul0,9.93,35.39,22.66,34413.2
4,mul1,9.95,35.31,22.63,34340.7
5,mul2,9.92,35.22,22.57,34510.5
6,mul3,9.97,35.25,22.61,34554.5
7,reg_Q0,35.39,35.39,35.39,16973.0
8,reg_Q1,43.08,43.08,43.08,17931.0
9,reg_Q2,45.97,45.97,45.97,18295.0
10,reg_Y,47.02,47.02,47.02,17680.0
11,zfir_12bit,9.93,47.02,47.02,258885.0
