,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.77,50.01,49.18,14835.1
1,add1,49.45,49.89,49.6,15075.1
2,add2,49.33,50.07,49.58,15088.5
3,mul0,74.93,48.84,61.89,225050.0
4,mul1,74.9,48.7,61.8,224979.0
5,mul2,74.91,48.9,61.91,224641.0
6,mul3,74.87,48.78,61.82,225179.0
7,reg_Q0,48.84,48.84,48.84,18684.0
8,reg_Q1,50.01,50.01,50.01,18807.0
9,reg_Q2,49.89,49.89,49.89,18793.0
10,reg_Y,50.07,50.07,50.07,18013.0
11,zfir_12bit,74.93,50.07,50.07,1074750.0
