,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,42.76,46.99,44.17,13745.1
1,add1,44.84,48.43,46.04,14285.5
2,add2,45.74,48.85,46.77,14456.4
3,mul0,19.99,42.93,31.46,64891.5
4,mul1,20.02,42.6,31.31,64821.1
5,mul2,20.03,42.7,31.36,64742.3
6,mul3,19.98,43.05,31.51,65098.5
7,reg_Q0,42.93,42.93,42.93,17932.0
8,reg_Q1,46.99,46.99,46.99,18424.0
9,reg_Q2,48.43,48.43,48.43,18605.0
10,reg_Y,48.85,48.85,48.85,17880.0
11,zfir_12bit,19.99,48.85,48.85,393480.0
