,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.98,54.14,51.37,13387.5
1,add1,47.89,45.81,47.2,14765.4
2,add2,41.64,62.46,48.58,15585.8
3,mul0,99.96,41.65,70.81,295717.0
4,mul1,99.96,58.31,79.14,296996.0
5,mul2,99.96,41.65,70.81,295933.0
6,mul3,99.96,37.49,68.72,294789.0
7,reg_Q0,41.65,41.65,41.65,18110.0
8,reg_Q1,54.14,54.14,54.14,19685.0
9,reg_Q2,45.81,45.81,45.81,18714.0
10,reg_Y,62.46,62.46,62.46,19407.0
11,zfir_12bit,99.96,62.46,62.46,1375610.0
