,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.61,49.42,48.21,14648.5
1,add1,48.59,49.63,48.93,14901.7
2,add2,48.68,49.98,49.11,14976.8
3,mul0,50.03,47.55,48.79,152915.0
4,mul1,50.03,47.66,48.85,153260.0
5,mul2,50.1,47.77,48.93,153053.0
6,mul3,49.96,47.74,48.85,152890.0
7,reg_Q0,47.55,47.55,47.55,18519.0
8,reg_Q1,49.42,49.42,49.42,18733.0
9,reg_Q2,49.63,49.63,49.63,18758.0
10,reg_Y,49.98,49.98,49.98,18005.0
11,zfir_12bit,50.03,49.98,49.98,769465.0
