,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,25.23,35.89,28.78,9217.44
1,add1,30.51,40.52,33.85,10828.1
2,add2,32.83,43.09,36.25,11543.2
3,mul0,5.01,25.14,15.08,18419.1
4,mul1,5.05,25.32,15.18,18563.6
5,mul2,4.99,25.14,15.07,18322.3
6,mul3,5.0,25.14,15.07,18362.9
7,reg_Q0,25.14,25.14,25.14,15671.0
8,reg_Q1,35.89,35.89,35.89,17018.0
9,reg_Q2,40.52,40.52,40.52,17605.0
10,reg_Y,43.09,43.09,43.09,17248.0
11,zfir_12bit,5.01,43.09,43.09,181274.0
