,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,44.62,47.86,45.7,14122.1
1,add1,46.22,48.89,47.11,14534.8
2,add2,46.69,49.3,47.56,14618.4
3,mul0,25.0,44.6,34.8,79236.6
4,mul1,25.0,44.64,34.82,79466.8
5,mul2,24.96,44.58,34.77,79472.0
6,mul3,25.04,44.5,34.77,79573.6
7,reg_Q0,44.6,44.6,44.6,18142.0
8,reg_Q1,47.86,47.86,47.86,18537.0
9,reg_Q2,48.89,48.89,48.89,18666.0
10,reg_Y,49.3,49.3,49.3,17929.0
11,zfir_12bit,25.0,49.3,49.3,456273.0
