,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,25.21,35.72,28.71,9181.45
1,add1,30.49,40.71,33.9,10844.4
2,add2,32.87,43.06,36.27,11544.9
3,mul0,4.97,25.25,15.11,18627.3
4,mul1,5.03,25.16,15.1,18621.5
5,mul2,5.04,25.26,15.15,18549.1
6,mul3,4.95,25.04,15.0,18439.7
7,reg_Q0,25.25,25.25,25.25,15686.0
8,reg_Q1,35.72,35.72,35.72,16999.0
9,reg_Q2,40.71,40.71,40.71,17632.0
10,reg_Y,43.06,43.06,43.06,17244.0
11,zfir_12bit,4.97,43.06,43.06,181826.0
